"Test Date","Start Time","End Time","Test Case","Test Status"
"07/19/2023","19:44:59","19:46:19","order_01","Pass"
"07/19/2023","19:46:19","19:47:43","order_02","Pass"
"07/19/2023","19:47:43","19:49:08","order_03","Pass"
"07/19/2023","19:49:08","19:51:00","order_04","Pass"
"07/19/2023","19:51:00","19:54:33","order_05","Pass"
"07/19/2023","19:54:33","19:56:15","order_06","Pass"
"07/19/2023","19:56:15","19:57:09","order_07","Pass"
"07/19/2023","19:57:09","20:00:31","order_08","Pass"
"07/19/2023","20:00:32","20:02:04","order_09","Failed"
"07/19/2023","20:02:04","20:04:08","order_10","Failed"
